,timestamp,date,day number,weekends,activity number,activity count
0,1446746400,2015-11-06 00:00:00,6,1,1,0
1,1446750000,2015-11-06 01:00:00,6,1,1,0
2,1446753600,2015-11-06 02:00:00,6,1,1,0
3,1446757200,2015-11-06 03:00:00,6,1,1,0
4,1446760800,2015-11-06 04:00:00,6,1,1,0
5,1446764400,2015-11-06 05:00:00,6,1,1,0
6,1446768000,2015-11-06 06:00:00,6,1,1,0
7,1446771600,2015-11-06 07:00:00,6,1,1,0
8,1446775200,2015-11-06 08:00:00,6,1,1,0
9,1446778800,2015-11-06 09:00:00,6,1,1,0
10,1446782400,2015-11-06 10:00:00,6,1,1,0
11,1446786000,2015-11-06 11:00:00,6,1,1,0
12,1446789600,2015-11-06 12:00:00,6,1,1,0
13,1446793200,2015-11-06 13:00:00,6,1,1,0
14,1446796800,2015-11-06 14:00:00,6,1,1,0
15,1446800400,2015-11-06 15:00:00,6,1,1,0
16,1446804000,2015-11-06 16:00:00,6,1,1,0
17,1446807600,2015-11-06 17:00:00,6,1,1,0
18,1446811200,2015-11-06 18:00:00,6,1,1,0
19,1446814800,2015-11-06 19:00:00,6,1,1,0
20,1446818400,2015-11-06 20:00:00,6,1,1,0
21,1446822000,2015-11-06 21:00:00,6,1,1,0
22,1446825600,2015-11-06 22:00:00,6,1,1,0
23,1446829200,2015-11-06 23:00:00,6,1,1,0
24,1446746400,2015-11-06 00:00:00,6,1,0,0
25,1446750000,2015-11-06 01:00:00,6,1,0,2
26,1446753600,2015-11-06 02:00:00,6,1,0,0
27,1446757200,2015-11-06 03:00:00,6,1,0,0
28,1446760800,2015-11-06 04:00:00,6,1,0,5
29,1446764400,2015-11-06 05:00:00,6,1,0,7
30,1446768000,2015-11-06 06:00:00,6,1,0,0
31,1446771600,2015-11-06 07:00:00,6,1,0,0
32,1446775200,2015-11-06 08:00:00,6,1,0,0
33,1446778800,2015-11-06 09:00:00,6,1,0,0
34,1446782400,2015-11-06 10:00:00,6,1,0,0
35,1446786000,2015-11-06 11:00:00,6,1,0,0
36,1446789600,2015-11-06 12:00:00,6,1,0,0
37,1446793200,2015-11-06 13:00:00,6,1,0,0
38,1446796800,2015-11-06 14:00:00,6,1,0,0
39,1446800400,2015-11-06 15:00:00,6,1,0,0
40,1446804000,2015-11-06 16:00:00,6,1,0,0
41,1446807600,2015-11-06 17:00:00,6,1,0,0
42,1446811200,2015-11-06 18:00:00,6,1,0,0
43,1446814800,2015-11-06 19:00:00,6,1,0,0
44,1446818400,2015-11-06 20:00:00,6,1,0,0
45,1446822000,2015-11-06 21:00:00,6,1,0,0
46,1446825600,2015-11-06 22:00:00,6,1,0,0
47,1446829200,2015-11-06 23:00:00,6,1,0,0
48,1446746400,2015-11-06 00:00:00,6,1,2,0
49,1446750000,2015-11-06 01:00:00,6,1,2,46
50,1446753600,2015-11-06 02:00:00,6,1,2,46
51,1446757200,2015-11-06 03:00:00,6,1,2,41
52,1446760800,2015-11-06 04:00:00,6,1,2,55
53,1446764400,2015-11-06 05:00:00,6,1,2,13
54,1446768000,2015-11-06 06:00:00,6,1,2,48
55,1446771600,2015-11-06 07:00:00,6,1,2,53
56,1446775200,2015-11-06 08:00:00,6,1,2,49
57,1446778800,2015-11-06 09:00:00,6,1,2,60
58,1446782400,2015-11-06 10:00:00,6,1,2,33
59,1446786000,2015-11-06 11:00:00,6,1,2,57
60,1446789600,2015-11-06 12:00:00,6,1,2,35
61,1446793200,2015-11-06 13:00:00,6,1,2,38
62,1446796800,2015-11-06 14:00:00,6,1,2,51
63,1446800400,2015-11-06 15:00:00,6,1,2,5
64,1446804000,2015-11-06 16:00:00,6,1,2,45
65,1446807600,2015-11-06 17:00:00,6,1,2,61
66,1446811200,2015-11-06 18:00:00,6,1,2,61
67,1446814800,2015-11-06 19:00:00,6,1,2,56
68,1446818400,2015-11-06 20:00:00,6,1,2,60
69,1446822000,2015-11-06 21:00:00,6,1,2,58
70,1446825600,2015-11-06 22:00:00,6,1,2,54
71,1446829200,2015-11-06 23:00:00,6,1,2,56
72,1446746400,2015-11-06 00:00:00,6,1,3,0
73,1446750000,2015-11-06 01:00:00,6,1,3,0
74,1446753600,2015-11-06 02:00:00,6,1,3,0
75,1446757200,2015-11-06 03:00:00,6,1,3,0
76,1446760800,2015-11-06 04:00:00,6,1,3,0
77,1446764400,2015-11-06 05:00:00,6,1,3,0
78,1446768000,2015-11-06 06:00:00,6,1,3,0
79,1446771600,2015-11-06 07:00:00,6,1,3,0
80,1446775200,2015-11-06 08:00:00,6,1,3,0
81,1446778800,2015-11-06 09:00:00,6,1,3,0
82,1446782400,2015-11-06 10:00:00,6,1,3,0
83,1446786000,2015-11-06 11:00:00,6,1,3,0
84,1446789600,2015-11-06 12:00:00,6,1,3,0
85,1446793200,2015-11-06 13:00:00,6,1,3,0
86,1446796800,2015-11-06 14:00:00,6,1,3,0
87,1446800400,2015-11-06 15:00:00,6,1,3,0
88,1446804000,2015-11-06 16:00:00,6,1,3,0
89,1446807600,2015-11-06 17:00:00,6,1,3,0
90,1446811200,2015-11-06 18:00:00,6,1,3,0
91,1446814800,2015-11-06 19:00:00,6,1,3,0
92,1446818400,2015-11-06 20:00:00,6,1,3,0
93,1446822000,2015-11-06 21:00:00,6,1,3,0
94,1446825600,2015-11-06 22:00:00,6,1,3,0
95,1446829200,2015-11-06 23:00:00,6,1,3,0
96,1446832800,2015-11-07 00:00:00,7,1,1,0
97,1446836400,2015-11-07 01:00:00,7,1,1,0
98,1446840000,2015-11-07 02:00:00,7,1,1,0
99,1446843600,2015-11-07 03:00:00,7,1,1,0
100,1446847200,2015-11-07 04:00:00,7,1,1,0
101,1446850800,2015-11-07 05:00:00,7,1,1,0
102,1446854400,2015-11-07 06:00:00,7,1,1,1
103,1446858000,2015-11-07 07:00:00,7,1,1,15
104,1446861600,2015-11-07 08:00:00,7,1,1,0
105,1446865200,2015-11-07 09:00:00,7,1,1,0
106,1446868800,2015-11-07 10:00:00,7,1,1,0
107,1446872400,2015-11-07 11:00:00,7,1,1,0
108,1446876000,2015-11-07 12:00:00,7,1,1,0
109,1446879600,2015-11-07 13:00:00,7,1,1,0
110,1446883200,2015-11-07 14:00:00,7,1,1,0
111,1446886800,2015-11-07 15:00:00,7,1,1,0
112,1446890400,2015-11-07 16:00:00,7,1,1,0
113,1446894000,2015-11-07 17:00:00,7,1,1,0
114,1446897600,2015-11-07 18:00:00,7,1,1,0
115,1446901200,2015-11-07 19:00:00,7,1,1,0
116,1446904800,2015-11-07 20:00:00,7,1,1,0
117,1446908400,2015-11-07 21:00:00,7,1,1,0
118,1446912000,2015-11-07 22:00:00,7,1,1,0
119,1446915600,2015-11-07 23:00:00,7,1,1,0
120,1446832800,2015-11-07 00:00:00,7,1,0,0
121,1446836400,2015-11-07 01:00:00,7,1,0,0
122,1446840000,2015-11-07 02:00:00,7,1,0,0
123,1446843600,2015-11-07 03:00:00,7,1,0,0
124,1446847200,2015-11-07 04:00:00,7,1,0,2
125,1446850800,2015-11-07 05:00:00,7,1,0,0
126,1446854400,2015-11-07 06:00:00,7,1,0,0
127,1446858000,2015-11-07 07:00:00,7,1,0,0
128,1446861600,2015-11-07 08:00:00,7,1,0,0
129,1446865200,2015-11-07 09:00:00,7,1,0,0
130,1446868800,2015-11-07 10:00:00,7,1,0,0
131,1446872400,2015-11-07 11:00:00,7,1,0,0
132,1446876000,2015-11-07 12:00:00,7,1,0,0
133,1446879600,2015-11-07 13:00:00,7,1,0,0
134,1446883200,2015-11-07 14:00:00,7,1,0,0
135,1446886800,2015-11-07 15:00:00,7,1,0,0
136,1446890400,2015-11-07 16:00:00,7,1,0,0
137,1446894000,2015-11-07 17:00:00,7,1,0,0
138,1446897600,2015-11-07 18:00:00,7,1,0,0
139,1446901200,2015-11-07 19:00:00,7,1,0,0
140,1446904800,2015-11-07 20:00:00,7,1,0,0
141,1446908400,2015-11-07 21:00:00,7,1,0,0
142,1446912000,2015-11-07 22:00:00,7,1,0,0
143,1446915600,2015-11-07 23:00:00,7,1,0,0
144,1446832800,2015-11-07 00:00:00,7,1,2,6
145,1446836400,2015-11-07 01:00:00,7,1,2,57
146,1446840000,2015-11-07 02:00:00,7,1,2,47
147,1446843600,2015-11-07 03:00:00,7,1,2,51
148,1446847200,2015-11-07 04:00:00,7,1,2,33
149,1446850800,2015-11-07 05:00:00,7,1,2,34
150,1446854400,2015-11-07 06:00:00,7,1,2,45
151,1446858000,2015-11-07 07:00:00,7,1,2,0
152,1446861600,2015-11-07 08:00:00,7,1,2,0
153,1446865200,2015-11-07 09:00:00,7,1,2,0
154,1446868800,2015-11-07 10:00:00,7,1,2,0
155,1446872400,2015-11-07 11:00:00,7,1,2,0
156,1446876000,2015-11-07 12:00:00,7,1,2,0
157,1446879600,2015-11-07 13:00:00,7,1,2,0
158,1446883200,2015-11-07 14:00:00,7,1,2,49
159,1446886800,2015-11-07 15:00:00,7,1,2,48
160,1446890400,2015-11-07 16:00:00,7,1,2,55
161,1446894000,2015-11-07 17:00:00,7,1,2,56
162,1446897600,2015-11-07 18:00:00,7,1,2,56
163,1446901200,2015-11-07 19:00:00,7,1,2,58
164,1446904800,2015-11-07 20:00:00,7,1,2,59
165,1446908400,2015-11-07 21:00:00,7,1,2,30
166,1446912000,2015-11-07 22:00:00,7,1,2,0
167,1446915600,2015-11-07 23:00:00,7,1,2,0
168,1446832800,2015-11-07 00:00:00,7,1,3,0
169,1446836400,2015-11-07 01:00:00,7,1,3,0
170,1446840000,2015-11-07 02:00:00,7,1,3,0
171,1446843600,2015-11-07 03:00:00,7,1,3,0
172,1446847200,2015-11-07 04:00:00,7,1,3,0
173,1446850800,2015-11-07 05:00:00,7,1,3,0
174,1446854400,2015-11-07 06:00:00,7,1,3,0
175,1446858000,2015-11-07 07:00:00,7,1,3,0
176,1446861600,2015-11-07 08:00:00,7,1,3,0
177,1446865200,2015-11-07 09:00:00,7,1,3,0
178,1446868800,2015-11-07 10:00:00,7,1,3,0
179,1446872400,2015-11-07 11:00:00,7,1,3,0
180,1446876000,2015-11-07 12:00:00,7,1,3,0
181,1446879600,2015-11-07 13:00:00,7,1,3,0
182,1446883200,2015-11-07 14:00:00,7,1,3,0
183,1446886800,2015-11-07 15:00:00,7,1,3,0
184,1446890400,2015-11-07 16:00:00,7,1,3,0
185,1446894000,2015-11-07 17:00:00,7,1,3,0
186,1446897600,2015-11-07 18:00:00,7,1,3,0
187,1446901200,2015-11-07 19:00:00,7,1,3,0
188,1446904800,2015-11-07 20:00:00,7,1,3,0
189,1446908400,2015-11-07 21:00:00,7,1,3,0
190,1446912000,2015-11-07 22:00:00,7,1,3,0
191,1446915600,2015-11-07 23:00:00,7,1,3,0
192,1447005600,2015-11-09 00:00:00,9,1,1,0
193,1447009200,2015-11-09 01:00:00,9,1,1,0
194,1447012800,2015-11-09 02:00:00,9,1,1,0
195,1447016400,2015-11-09 03:00:00,9,1,1,0
196,1447020000,2015-11-09 04:00:00,9,1,1,0
197,1447023600,2015-11-09 05:00:00,9,1,1,0
198,1447027200,2015-11-09 06:00:00,9,1,1,0
199,1447030800,2015-11-09 07:00:00,9,1,1,0
200,1447034400,2015-11-09 08:00:00,9,1,1,0
201,1447038000,2015-11-09 09:00:00,9,1,1,0
202,1447041600,2015-11-09 10:00:00,9,1,1,0
203,1447045200,2015-11-09 11:00:00,9,1,1,0
204,1447048800,2015-11-09 12:00:00,9,1,1,0
205,1447052400,2015-11-09 13:00:00,9,1,1,0
206,1447056000,2015-11-09 14:00:00,9,1,1,0
207,1447059600,2015-11-09 15:00:00,9,1,1,0
208,1447063200,2015-11-09 16:00:00,9,1,1,0
209,1447066800,2015-11-09 17:00:00,9,1,1,0
210,1447070400,2015-11-09 18:00:00,9,1,1,0
211,1447074000,2015-11-09 19:00:00,9,1,1,0
212,1447077600,2015-11-09 20:00:00,9,1,1,0
213,1447081200,2015-11-09 21:00:00,9,1,1,0
214,1447084800,2015-11-09 22:00:00,9,1,1,0
215,1447088400,2015-11-09 23:00:00,9,1,1,0
216,1447005600,2015-11-09 00:00:00,9,1,0,0
217,1447009200,2015-11-09 01:00:00,9,1,0,0
218,1447012800,2015-11-09 02:00:00,9,1,0,0
219,1447016400,2015-11-09 03:00:00,9,1,0,0
220,1447020000,2015-11-09 04:00:00,9,1,0,0
221,1447023600,2015-11-09 05:00:00,9,1,0,0
222,1447027200,2015-11-09 06:00:00,9,1,0,0
223,1447030800,2015-11-09 07:00:00,9,1,0,0
224,1447034400,2015-11-09 08:00:00,9,1,0,0
225,1447038000,2015-11-09 09:00:00,9,1,0,0
226,1447041600,2015-11-09 10:00:00,9,1,0,0
227,1447045200,2015-11-09 11:00:00,9,1,0,0
228,1447048800,2015-11-09 12:00:00,9,1,0,0
229,1447052400,2015-11-09 13:00:00,9,1,0,0
230,1447056000,2015-11-09 14:00:00,9,1,0,0
231,1447059600,2015-11-09 15:00:00,9,1,0,0
232,1447063200,2015-11-09 16:00:00,9,1,0,0
233,1447066800,2015-11-09 17:00:00,9,1,0,0
234,1447070400,2015-11-09 18:00:00,9,1,0,0
235,1447074000,2015-11-09 19:00:00,9,1,0,0
236,1447077600,2015-11-09 20:00:00,9,1,0,0
237,1447081200,2015-11-09 21:00:00,9,1,0,0
238,1447084800,2015-11-09 22:00:00,9,1,0,0
239,1447088400,2015-11-09 23:00:00,9,1,0,0
240,1447005600,2015-11-09 00:00:00,9,1,2,0
241,1447009200,2015-11-09 01:00:00,9,1,2,7
242,1447012800,2015-11-09 02:00:00,9,1,2,35
243,1447016400,2015-11-09 03:00:00,9,1,2,26
244,1447020000,2015-11-09 04:00:00,9,1,2,39
245,1447023600,2015-11-09 05:00:00,9,1,2,49
246,1447027200,2015-11-09 06:00:00,9,1,2,32
247,1447030800,2015-11-09 07:00:00,9,1,2,0
248,1447034400,2015-11-09 08:00:00,9,1,2,0
249,1447038000,2015-11-09 09:00:00,9,1,2,0
250,1447041600,2015-11-09 10:00:00,9,1,2,0
251,1447045200,2015-11-09 11:00:00,9,1,2,0
252,1447048800,2015-11-09 12:00:00,9,1,2,0
253,1447052400,2015-11-09 13:00:00,9,1,2,0
254,1447056000,2015-11-09 14:00:00,9,1,2,0
255,1447059600,2015-11-09 15:00:00,9,1,2,0
256,1447063200,2015-11-09 16:00:00,9,1,2,0
257,1447066800,2015-11-09 17:00:00,9,1,2,0
258,1447070400,2015-11-09 18:00:00,9,1,2,0
259,1447074000,2015-11-09 19:00:00,9,1,2,0
260,1447077600,2015-11-09 20:00:00,9,1,2,0
261,1447081200,2015-11-09 21:00:00,9,1,2,0
262,1447084800,2015-11-09 22:00:00,9,1,2,0
263,1447088400,2015-11-09 23:00:00,9,1,2,0
264,1447005600,2015-11-09 00:00:00,9,1,3,0
265,1447009200,2015-11-09 01:00:00,9,1,3,0
266,1447012800,2015-11-09 02:00:00,9,1,3,0
267,1447016400,2015-11-09 03:00:00,9,1,3,0
268,1447020000,2015-11-09 04:00:00,9,1,3,0
269,1447023600,2015-11-09 05:00:00,9,1,3,0
270,1447027200,2015-11-09 06:00:00,9,1,3,0
271,1447030800,2015-11-09 07:00:00,9,1,3,0
272,1447034400,2015-11-09 08:00:00,9,1,3,0
273,1447038000,2015-11-09 09:00:00,9,1,3,0
274,1447041600,2015-11-09 10:00:00,9,1,3,0
275,1447045200,2015-11-09 11:00:00,9,1,3,0
276,1447048800,2015-11-09 12:00:00,9,1,3,0
277,1447052400,2015-11-09 13:00:00,9,1,3,0
278,1447056000,2015-11-09 14:00:00,9,1,3,0
279,1447059600,2015-11-09 15:00:00,9,1,3,0
280,1447063200,2015-11-09 16:00:00,9,1,3,0
281,1447066800,2015-11-09 17:00:00,9,1,3,0
282,1447070400,2015-11-09 18:00:00,9,1,3,0
283,1447074000,2015-11-09 19:00:00,9,1,3,0
284,1447077600,2015-11-09 20:00:00,9,1,3,0
285,1447081200,2015-11-09 21:00:00,9,1,3,0
286,1447084800,2015-11-09 22:00:00,9,1,3,0
287,1447088400,2015-11-09 23:00:00,9,1,3,0
288,1447264800,2015-11-12 00:00:00,12,1,1,0
289,1447268400,2015-11-12 01:00:00,12,1,1,0
290,1447272000,2015-11-12 02:00:00,12,1,1,0
291,1447275600,2015-11-12 03:00:00,12,1,1,0
292,1447279200,2015-11-12 04:00:00,12,1,1,0
293,1447282800,2015-11-12 05:00:00,12,1,1,0
294,1447286400,2015-11-12 06:00:00,12,1,1,0
295,1447290000,2015-11-12 07:00:00,12,1,1,0
296,1447293600,2015-11-12 08:00:00,12,1,1,0
297,1447297200,2015-11-12 09:00:00,12,1,1,0
298,1447300800,2015-11-12 10:00:00,12,1,1,0
299,1447304400,2015-11-12 11:00:00,12,1,1,0
300,1447308000,2015-11-12 12:00:00,12,1,1,0
301,1447311600,2015-11-12 13:00:00,12,1,1,0
302,1447315200,2015-11-12 14:00:00,12,1,1,0
303,1447318800,2015-11-12 15:00:00,12,1,1,0
304,1447322400,2015-11-12 16:00:00,12,1,1,0
305,1447326000,2015-11-12 17:00:00,12,1,1,0
306,1447329600,2015-11-12 18:00:00,12,1,1,0
307,1447333200,2015-11-12 19:00:00,12,1,1,0
308,1447336800,2015-11-12 20:00:00,12,1,1,0
309,1447340400,2015-11-12 21:00:00,12,1,1,0
310,1447344000,2015-11-12 22:00:00,12,1,1,0
311,1447347600,2015-11-12 23:00:00,12,1,1,0
312,1447264800,2015-11-12 00:00:00,12,1,0,0
313,1447268400,2015-11-12 01:00:00,12,1,0,0
314,1447272000,2015-11-12 02:00:00,12,1,0,0
315,1447275600,2015-11-12 03:00:00,12,1,0,0
316,1447279200,2015-11-12 04:00:00,12,1,0,0
317,1447282800,2015-11-12 05:00:00,12,1,0,0
318,1447286400,2015-11-12 06:00:00,12,1,0,0
319,1447290000,2015-11-12 07:00:00,12,1,0,0
320,1447293600,2015-11-12 08:00:00,12,1,0,0
321,1447297200,2015-11-12 09:00:00,12,1,0,0
322,1447300800,2015-11-12 10:00:00,12,1,0,0
323,1447304400,2015-11-12 11:00:00,12,1,0,0
324,1447308000,2015-11-12 12:00:00,12,1,0,0
325,1447311600,2015-11-12 13:00:00,12,1,0,0
326,1447315200,2015-11-12 14:00:00,12,1,0,0
327,1447318800,2015-11-12 15:00:00,12,1,0,0
328,1447322400,2015-11-12 16:00:00,12,1,0,0
329,1447326000,2015-11-12 17:00:00,12,1,0,0
330,1447329600,2015-11-12 18:00:00,12,1,0,0
331,1447333200,2015-11-12 19:00:00,12,1,0,0
332,1447336800,2015-11-12 20:00:00,12,1,0,0
333,1447340400,2015-11-12 21:00:00,12,1,0,0
334,1447344000,2015-11-12 22:00:00,12,1,0,0
335,1447347600,2015-11-12 23:00:00,12,1,0,0
336,1447264800,2015-11-12 00:00:00,12,1,2,0
337,1447268400,2015-11-12 01:00:00,12,1,2,0
338,1447272000,2015-11-12 02:00:00,12,1,2,0
339,1447275600,2015-11-12 03:00:00,12,1,2,0
340,1447279200,2015-11-12 04:00:00,12,1,2,0
341,1447282800,2015-11-12 05:00:00,12,1,2,0
342,1447286400,2015-11-12 06:00:00,12,1,2,0
343,1447290000,2015-11-12 07:00:00,12,1,2,0
344,1447293600,2015-11-12 08:00:00,12,1,2,0
345,1447297200,2015-11-12 09:00:00,12,1,2,0
346,1447300800,2015-11-12 10:00:00,12,1,2,0
347,1447304400,2015-11-12 11:00:00,12,1,2,0
348,1447308000,2015-11-12 12:00:00,12,1,2,0
349,1447311600,2015-11-12 13:00:00,12,1,2,0
350,1447315200,2015-11-12 14:00:00,12,1,2,0
351,1447318800,2015-11-12 15:00:00,12,1,2,0
352,1447322400,2015-11-12 16:00:00,12,1,2,0
353,1447326000,2015-11-12 17:00:00,12,1,2,0
354,1447329600,2015-11-12 18:00:00,12,1,2,0
355,1447333200,2015-11-12 19:00:00,12,1,2,0
356,1447336800,2015-11-12 20:00:00,12,1,2,0
357,1447340400,2015-11-12 21:00:00,12,1,2,0
358,1447344000,2015-11-12 22:00:00,12,1,2,0
359,1447347600,2015-11-12 23:00:00,12,1,2,0
360,1447264800,2015-11-12 00:00:00,12,1,3,0
361,1447268400,2015-11-12 01:00:00,12,1,3,0
362,1447272000,2015-11-12 02:00:00,12,1,3,0
363,1447275600,2015-11-12 03:00:00,12,1,3,0
364,1447279200,2015-11-12 04:00:00,12,1,3,0
365,1447282800,2015-11-12 05:00:00,12,1,3,0
366,1447286400,2015-11-12 06:00:00,12,1,3,0
367,1447290000,2015-11-12 07:00:00,12,1,3,13
368,1447293600,2015-11-12 08:00:00,12,1,3,16
369,1447297200,2015-11-12 09:00:00,12,1,3,0
370,1447300800,2015-11-12 10:00:00,12,1,3,0
371,1447304400,2015-11-12 11:00:00,12,1,3,0
372,1447308000,2015-11-12 12:00:00,12,1,3,0
373,1447311600,2015-11-12 13:00:00,12,1,3,0
374,1447315200,2015-11-12 14:00:00,12,1,3,0
375,1447318800,2015-11-12 15:00:00,12,1,3,0
376,1447322400,2015-11-12 16:00:00,12,1,3,0
377,1447326000,2015-11-12 17:00:00,12,1,3,0
378,1447329600,2015-11-12 18:00:00,12,1,3,0
379,1447333200,2015-11-12 19:00:00,12,1,3,0
380,1447336800,2015-11-12 20:00:00,12,1,3,0
381,1447340400,2015-11-12 21:00:00,12,1,3,0
382,1447344000,2015-11-12 22:00:00,12,1,3,0
383,1447347600,2015-11-12 23:00:00,12,1,3,0
